Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

99.86866236	2.22810000	5.53857000
100.00199836	2.18442400	5.53857000
100.13533436	2.18442400	5.45183300
100.26867036	2.18442400	5.45183300
100.40200636	2.18442400	5.45183300
100.53534235	2.18442400	5.36540400
100.66867835	2.18442400	5.36540400
100.80201435	2.18442400	5.36540400
100.93535035	2.18442400	5.27866600
101.06868634	2.18442400	5.27866600
101.20202234	2.22810000	5.27866600
101.33535834	2.22810000	5.27866600
101.46869434	2.27177700	5.19223700
101.60203034	2.27177700	5.19223700
101.73536633	2.31545300	5.10580700
101.86870233	2.40280500	5.10580700
102.00203833	2.40280500	5.10580700
102.13537433	2.40280500	5.10580700
102.26871033	2.44648100	5.01907000
102.40204632	2.53383400	5.01907000
