Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

94.66855845	2.00956600	0.51919290
94.80189445	1.96588900	0.51919290
94.93523045	2.00956600	0.60562250
95.06856644	2.00956600	0.60562250
95.20190244	1.96588900	0.60562250
95.33523844	1.96588900	0.69205220
95.46857444	1.96588900	0.69205220
95.60191043	1.96588900	0.69205220
95.73524643	1.92221300	0.69205220
95.86858243	1.92221300	0.77878930
96.00191843	1.92221300	0.77878930
96.13525443	1.92221300	0.86521900
96.26859042	1.92221300	0.86521900
96.40192642	1.87853700	0.86521900
96.53526242	1.87853700	0.86521900
96.66859842	1.83486100	0.95164860
96.80193441	1.83486100	0.95164860
96.93527041	1.83486100	0.95164860
97.06860641	1.83486100	1.03838600
97.20194241	1.83486100	1.03838600
97.33527841	1.79118500	1.03838600
97.46861440	1.79118500	1.12481500
97.60195040	1.74750900	1.12481500
97.73528640	1.70383200	1.12481500
97.86862240	1.70383200	1.12481500
98.00195839	1.70383200	1.21155300
98.13529439	1.66015600	1.21155300
98.26863039	1.66015600	1.21155300
98.40196639	1.61648000	1.21155300
98.53530239	1.66015600	1.29798200
98.66863838	1.66015600	1.29798200
98.80197438	1.61648000	1.38441200
98.93531038	1.52912800	1.38441200
99.06864638	1.57280400	1.38441200
99.20198238	1.57280400	1.47114900
99.33531837	1.52912800	1.47114900
99.46865437	1.52912800	1.47114900
99.60199037	1.48529800	1.55757900
99.73532637	1.48529800	1.55757900
99.86866236	1.48529800	1.55757900
100.00199836	1.44162200	1.64400800
100.13533436	1.48529800	1.64400800
100.26867036	1.44162200	1.64400800
100.40200636	1.44162200	1.73074600
100.53534235	1.44162200	1.73074600
100.66867835	1.44162200	1.73074600
100.80201435	1.48529800	1.81717500
100.93535035	1.44162200	1.81717500
101.06868634	1.39794500	1.81717500
101.20202234	1.44162200	1.81717500
101.33535834	1.44162200	1.90360500
101.46869434	1.48529800	1.90360500
101.60203034	1.44162200	1.99034200
101.73536633	1.48529800	1.99034200
101.86870233	1.48529800	1.99034200
102.00203833	1.48529800	1.99034200
102.13537433	1.48529800	1.99034200
102.26871033	1.52912800	2.07677200
102.40204632	1.52912800	2.07677200
