Tid	Kanal &A
(s)	(V)

-0.95600203	1.34208900
-0.95466869	1.34208900
-0.95333536	1.34208900
-0.95200202	1.34208900
-0.95066868	1.34208900
-0.94933535	1.34208900
-0.94800201	1.32345000
-0.94666868	1.34208900
-0.94533534	1.32345000
-0.94400200	1.34208900
-0.94266867	1.32345000
-0.94133533	1.34208900
-0.94000200	1.34208900
-0.93866866	1.34208900
-0.93733532	1.34208900
-0.93600199	1.34208900
-0.93466865	1.34208900
-0.93333532	1.34208900
-0.93200198	1.34208900
-0.93066864	1.34208900
-0.92933531	1.34208900
-0.92800197	1.32345000
-0.92666864	1.34208900
-0.92533530	1.34208900
-0.92400196	1.34208900
-0.92266863	1.34208900
-0.92133529	1.34208900
-0.92000196	1.34208900
-0.91866862	1.34208900
-0.91733528	1.34208900
-0.91600195	1.34208900
-0.91466861	1.34208900
-0.91333528	1.34208900
-0.91200194	1.34208900
-0.91066860	1.34208900
-0.90933527	1.34208900
-0.90800193	1.34208900
-0.90666860	1.34208900
-0.90533526	1.34208900
-0.90400192	1.34208900
-0.90266859	1.34208900
-0.90133525	1.34208900
-0.90000192	1.34208900
-0.89866858	1.34208900
-0.89733524	1.34208900
-0.89600191	1.34208900
-0.89466857	1.34208900
-0.89333524	1.34208900
-0.89200190	1.34208900
-0.89066856	1.34208900
-0.88933523	1.34208900
-0.88800189	1.34208900
-0.88666856	1.34208900
-0.88533522	1.34208900
-0.88400188	1.34208900
-0.88266855	1.34208900
-0.88133521	1.34208900
-0.88000188	1.34208900
-0.87866854	1.34208900
-0.87733520	1.34208900
-0.87600187	1.34208900
-0.87466853	1.34208900
-0.87333520	1.34208900
-0.87200186	1.34208900
-0.87066852	1.34208900
-0.86933519	1.34208900
-0.86800185	1.34208900
-0.86666852	1.34208900
-0.86533518	1.34208900
-0.86400184	1.34208900
-0.86266851	1.34208900
-0.86133517	1.34208900
-0.86000184	1.34208900
-0.85866850	1.34208900
-0.85733516	1.34208900
-0.85600183	1.32345000
-0.85466849	1.32345000
-0.85333516	1.32345000
-0.85200182	1.32345000
-0.85066848	1.32345000
-0.84933515	1.32345000
-0.84800181	1.32345000
-0.84666848	1.32345000
-0.84533514	1.32345000
-0.84400180	1.32345000
-0.84266847	1.32345000
-0.84133513	1.32345000
-0.84000180	1.30481100
-0.83866846	1.30481100
-0.83733512	1.30481100
-0.83600179	1.30481100
-0.83466845	1.30481100
-0.83333512	1.30481100
-0.83200178	1.30481100
-0.83066844	1.30481100
-0.82933511	1.30481100
-0.82800177	1.28617100
-0.82666844	1.28617100
-0.82533510	1.28617100
-0.82400176	1.28617100
-0.82266843	1.28617100
-0.82133509	1.28617100
-0.82000176	1.26753200
-0.81866842	1.26753200
-0.81733508	1.26753200
-0.81600175	1.26753200
-0.81466841	1.26753200
-0.81333508	1.26753200
-0.81200174	1.24889300
-0.81066840	1.24889300
-0.80933507	1.24889300
-0.80800173	1.24889300
-0.80666840	1.24889300
-0.80533506	1.24889300
-0.80400172	1.23025300
-0.80266839	1.23025300
-0.80133505	1.23025300
-0.80000172	1.23025300
-0.79866838	1.23025300
-0.79733504	1.21161400
-0.79600171	1.21161400
-0.79466837	1.21161400
-0.79333504	1.21161400
-0.79200170	1.19297500
-0.79066836	1.19297500
-0.78933503	1.19297500
-0.78800169	1.19297500
-0.78666836	1.19297500
-0.78533502	1.17433600
-0.78400168	1.17433600
-0.78266835	1.17433600
-0.78133501	1.15569600
-0.78000168	1.15569600
-0.77866834	1.15569600
-0.77733500	1.15569600
-0.77600167	1.15569600
-0.77466833	1.13705700
-0.77333500	1.13705700
-0.77200166	1.13705700
-0.77066832	1.11841800
-0.76933499	1.11841800
-0.76800165	1.11841800
-0.76666832	1.11841800
-0.76533498	1.09977900
-0.76400164	1.09977900
-0.76266831	1.09977900
-0.76133497	1.08113900
-0.76000164	1.08113900
-0.75866830	1.08113900
-0.75733496	1.08113900
-0.75600163	1.06250000
-0.75466829	1.06250000
