Tid	Kanal &A
(s)	(V)

-0.63866806	0.41430850
-0.63733472	0.41430850
-0.63600139	0.36832550
-0.63466805	0.36832550
-0.63333472	0.32218870
-0.63200138	0.32218870
-0.63066804	0.27620570
-0.62933471	0.27620570
-0.62800137	0.18408590
-0.62666804	0.23006890
-0.62533470	0.18408590
-0.62400136	0.18408590
-0.62266803	0.09196604
-0.62133469	0.13810290
-0.62000136	0.13810290
-0.61866802	0.09196604
-0.61733468	0.09196604
-0.61600135	0.04598302
-0.61466801	0.00000000
-0.61333468	0.04598302
-0.61200134	0.00000000
-0.61066800	0.00000000
-0.60933467	-0.04598302
-0.60800133	-0.04598302
-0.60666800	-0.09196604
-0.60533466	-0.09196604
-0.60400132	-0.09196604
-0.60266799	-0.18408590
-0.60133465	-0.18408590
-0.60000132	-0.18408590
-0.59866798	-0.23006890
-0.59733464	-0.23006890
-0.59600131	-0.23006890
-0.59466797	-0.27620570
-0.59333464	-0.27620570
-0.59200130	-0.32218870
